symbol,sct.detection_rate,sct.gmean,sct.variance,sct.residual_mean,sct.residual_variance
Cdip1,0.0778520431414249,0.0577830712343144,0.088145119848861,0.00214429384909836,0.993048996793538
Ing2,0.0778520431414249,0.0577557715220505,0.0871070099132658,0.00261025814462586,0.968061066977969
Oxld1,0.0777001367157831,0.0577463088812722,0.0882970378131601,0.0046545115375516,0.998403022087048
Mrpl45,0.0782318092055294,0.0577126459825685,0.085942159363976,0.00373933690799099,0.985810073299664
Spns1,0.0778520431414249,0.0576948101832895,0.0873475274589747,0.00518136635051895,1.0245900912572
Chkb,0.077016557800395,0.0576581415540212,0.0914997825828481,0.0124572064678071,1.07875334943947
Jkamp,0.0775482302901413,0.0576212928896194,0.0876513633875732,-0.000736181781312415,0.960667703751884
Ttc3,0.0765608385234695,0.0576129199936262,0.0930566878664497,-2.38812616856291e-05,1.00273939160171
Tmem140,0.0769406045875741,0.057601462870847,0.0922593724043444,0.00467877780336015,1.02279635222467
Mroh1,0.077776089928604,0.0575739865473406,0.0868536671497717,0.0100096098069519,1.04476202458977
Lactb,0.0780039495670667,0.0575645255328037,0.0854481952068534,-0.00429746335993734,0.913350372897917
Pde4c,0.0773963238644995,0.0575636183373283,0.089752922150581,0.00206669260405493,0.968916251022717
Commd9,0.0780039495670667,0.0575319568777897,0.0852328780890626,0.0011969740230712,0.956960284687212
Ergic1,0.0771684642260368,0.0574910172948411,0.089385779377755,-0.000271372750569183,0.97752276455036
Hoxb7,0.0777001367157831,0.057480468616004,0.0873979744694504,0.00346172126968506,0.998660239132549
Cyp2c44,0.0755734467567978,0.0574238765256665,0.0961958257868111,-0.00644260798926112,0.933561731041024
Fam21,0.0780039495670667,0.0574153374860946,0.0848906934323509,0.00567764607849472,0.98837356288286
Srpr,0.0766367917362904,0.0573713052318259,0.0905125119720775,0.0035226582759409,1.00727427707799
Rpl7a-ps5,0.0756493999696187,0.0573682080549631,0.0950948128599967,0.00996567512268944,1.10124288965889
Mob3b,0.0774722770773204,0.0573649431886955,0.0871192928141454,0.000463996527746202,0.952739827921784
Cops2,0.0771684642260368,0.0573230124544697,0.0884614002195454,-0.000721362648523488,0.963163961947961
Ddx21,0.0769406045875741,0.057310366050902,0.0886766827213628,0.00210025597898122,0.986863381045945
Arap2,0.0758772596080814,0.0572884425048157,0.093411478506453,-0.00352367067156303,0.968320321397007
Nemf,0.0776241835029622,0.0572714437424036,0.0861060371467452,0.0060670954274283,1.00314948229488
Akip1,0.0763329788850068,0.0572694350462626,0.0912721017935738,0.0036205406032537,1.00947783787153
Taf12,0.0769406045875741,0.057179131274427,0.0886384724571382,-0.00297152218372311,0.935445004906557
Lims2,0.077016557800395,0.0571422992986776,0.0879039907543031,0.0028159555048747,0.977950405381497
Ifi27,0.0743581953516634,0.057127664984431,0.104815370230228,0.0201042085071769,1.21893155516912
Usp4,0.0774722770773204,0.057109743646502,0.0845733515051813,0.00430684297788425,0.981836036835943
Prkd3,0.0760291660337232,0.0571014654089235,0.0924241386637406,0.00212361234380276,1.00822770617285
Tmprss2,0.0768646513747532,0.0570899232190938,0.0891827451608437,0.00665713983591704,1.02767024455721
Emc2,0.0767886981619322,0.0570825519187599,0.0875367325949028,-0.00134989682633373,0.951514604219876
Mib1,0.0767127449491113,0.0570824613117609,0.088726991267946,0.00158055207420944,0.991520589574529
Atg4d,0.0772444174388577,0.0570635481616157,0.0853964327894261,0.00413708826120875,0.979157982075052
Pex5,0.0767127449491113,0.057030088196848,0.0889674165043979,-0.00220021896291034,0.940219184111789
Vps37a,0.076181072459365,0.0570278987546022,0.0902844157911369,-0.000919995426715212,0.977277644827042
Txndc11,0.0766367917362904,0.0569806189542494,0.0879290527183365,0.00806636680587059,1.03699921915277
Avpi1,0.0761051192465441,0.0569586116491529,0.0897018982072331,0.00295864507299553,1.00768236487329
Wnk4,0.0770925110132159,0.0569427966366121,0.08542135628957,0.0111325433463184,1.04144690051069
Arl2,0.0777001367157831,0.0569417087845883,0.0827613265048315,0.00418850900384257,0.978767334950304
Cacybp,0.0764848853106486,0.0569103377205391,0.0886886425398328,-0.00536157984504632,0.929054251535572
Fam208a,0.076181072459365,0.0569071513019368,0.0892712524329966,0.00446997635419909,1.03062151935914
Mtx1,0.0767127449491113,0.0568735151095201,0.0869156124324189,0.00961615506684589,1.052974745972
Bcl11b,0.0758013063952605,0.0568420554831328,0.0914363834293571,0.0080358538826824,1.06539638651313
Trmt1,0.0764089320978277,0.0568095090772367,0.0870675303967183,0.00903418432467531,1.04488208052411
Fam214a,0.0763329788850068,0.0568000549016847,0.0877386821780082,0.00638791587821909,1.02224169249343
Atxn2l,0.0770925110132159,0.0567989671965767,0.0840402424525791,0.00694645332254776,1.00299016475744
Hiat1,0.0776241835029622,0.0567978794925885,0.0818992503276544,0.00208990042946752,0.946955968461857
Ccdc59,0.0762570256721859,0.0567906008107093,0.0884098224206392,0.00675199573574061,1.03462615640965
Nfe2l1,0.0765608385234695,0.0567896036972215,0.0871559568982689,0.0113662504944114,1.07172273655908
Hnf1a,0.0760291660337232,0.0567822344910762,0.0886251972317131,0.0056481510976355,1.02175626999694
Svopl,0.0739784292875589,0.0567678721092948,0.100930875422367,0.00178931446028496,1.0647658765135
Nsdhl,0.0770925110132159,0.0567664221176234,0.0838247522549264,0.00330444145356032,0.978028678868909
Fbxl3,0.0771684642260368,0.0567611513790496,0.0841285881835249,-0.00205750404931722,0.93846539790771
Cgrrf1,0.0765608385234695,0.0567486022741515,0.0862693495352998,0.00301510921967553,0.98235953162095
Metap1d,0.0763329788850068,0.0567381515785281,0.0888021079281031,0.0087690858585667,1.03772849608242
Mzt1,0.0767886981619322,0.0567381515785281,0.0856865319463015,0.00156044367565467,0.983322799684727
Pfn2,0.0762570256721859,0.0567255121703503,0.087979038182514,0.0046124685944582,1.01118060665659
Tmem55b,0.0772444174388577,0.0567149711275761,0.0828743765014315,0.00128960938706952,0.957388053852474
Gnaq,0.0764089320978277,0.0566835162205184,0.0868770213924969,-0.00269280203875192,0.94977968960647
Hoxd3os1,0.0747379614157679,0.0566678729120576,0.094120505930897,0.0141434991780003,1.15175118136563
Trio,0.0764089320978277,0.0566467920815779,0.0859903678749002,0.00641933353075116,1.01478419715174
Mcrs1,0.077016557800395,0.0566362518240517,0.0834820483586286,4.52092770621223e-05,0.944345875227382
Lsm14a,0.077016557800395,0.0566131641751235,0.0831145940420486,-0.00409159566154994,0.909118057823153
Nfu1,0.0768646513747532,0.0565754455697858,0.0840897202158258,0.00232113727896285,0.975615713220997
Smg1,0.0760291660337232,0.0565680778570079,0.0876366112139934,0.00520898661634267,1.01971088200249
Ccny,0.0758772596080814,0.0565680778570079,0.0886751365412614,-0.00808763786209614,0.899662577474334
Fermt1,0.0758772596080814,0.0565670809534773,0.0894982178255069,0.00145211425709318,0.982470646092591
Nptn,0.0751936806926933,0.0565450822586209,0.0923096117189821,-0.000239040376746103,0.990507695767652
Zc3h7b,0.0759532128209023,0.0565303608611456,0.0880923651068912,0.000204200595432482,0.969483248082511
Hsd17b12,0.0754974935439769,0.0565083629308352,0.0893462998612076,0.0125442992308396,1.08291997114726
Bbx,0.0760291660337232,0.056502006079898,0.0880288390281702,-0.00105251714911501,0.953639606717313
Mif4gd,0.0758013063952605,0.0564558371530221,0.0888519549283875,0.00460969943405003,1.00788223479041
Galk1,0.0762570256721859,0.0564548403553939,0.0865592756123137,0.00508874768758754,1.0136070449437
Htt,0.0766367917362904,0.0564316661191147,0.0842663078298025,0.00803358329297606,1.00374014438253
Fbxl5,0.0762570256721859,0.0564274843718151,0.086191855911706,0.00191193620454782,0.99110660235445
Iqsec1,0.0761051192465441,0.0564012163912013,0.0853686707795428,0.00697241882287696,1.01839228089323
Nr1d1,0.0767127449491113,0.0564001290965956,0.0827080871392488,-0.00125107612576022,0.937898587739719
Rest,0.0762570256721859,0.0563864969982848,0.08530506393022,0.000586159185329612,0.957157285274317
Zfp672,0.0763329788850068,0.0563624180961091,0.0852414455422387,-0.00524510557152453,0.921051306566905
Camk2d,0.0755734467567978,0.0563414203521937,0.0877498342904559,0.00155859780911823,0.996169803313159
Oplah,0.0754974935439769,0.0563088893638084,0.0880536702190545,0.00933552724786893,1.04676524912102
Ncbp2,0.0761051192465441,0.0562521924496737,0.0848103382217034,0.00309330381787004,0.9820999515747
Tmem87b,0.076181072459365,0.0561965856627116,0.0837078368080749,0.00733802286868616,1.01722507991716
Mrpl9,0.0750417742670515,0.0561231725062754,0.159939021656848,0.00391166171104992,1.46458916753064
Eif2s3y,0.0755734467567978,0.0560854713924879,0.0860256819360978,0.00574378984938144,1.02275336769404
Kpna6,0.0758772596080814,0.0560801135291471,0.085442610496636,-0.00416633173025735,0.917658986290828
Idi1,0.073902476074738,0.0560446783244795,0.0952211150047019,0.00195870501338142,1.0541348845248
Dhx36,0.0754974935439769,0.0560256027093506,0.0859620289321434,0.00457393690108028,0.994885615274945
Sbf2,0.0758013063952605,0.0559637447506547,0.0849477117082576,0.00378216042646394,0.98845138712875
Psmc2,0.075421540331156,0.0559354956847265,0.0873292906108369,0.00485561079729157,1.00850265059468
Wasf2,0.0754974935439769,0.0559227753693381,0.0861385242368636,-0.00291734941462885,0.932712875700878
Topors,0.0752696339055142,0.0559007900895143,0.085834688308265,-0.00331698377205103,0.937002472168097
Tmem57,0.075421540331156,0.0558903477783139,0.0857710006883372,0.00757541435315341,1.04146542631855
Clcn4,0.0751177274798724,0.0558588269154474,0.0877850445037349,0.00132311157510217,0.988533472163361
Nme2,0.0750417742670515,0.0558179521033482,0.0857710006883372,0.0146096608812063,1.09078966121388
Lsm8,0.0755734467567978,0.0558115994065085,0.0844527090719644,0.00452031172435372,0.988239990091276
Ttyh2,0.074662008202947,0.0557948823343826,0.0880006154719886,0.00900099586733407,1.04365801349546
Ep300,0.0749658210542306,0.0557896164414702,0.0867461960940608,0.0043994732150013,1.00862711240943
Desi2,0.0753455871183351,0.0557843505748221,0.0849721967394181,-0.00230829670801779,0.941509980685328
Tmem126b,0.0751177274798724,0.0557476576856206,0.0856435908325125,-0.00259325780545768,0.968659995840516
Hdhd2,0.0743581953516634,0.0557256760519076,0.0889757647230806,-0.00195900102245595,0.971131793658654
Zranb1,0.0740543825003798,0.0557214970991777,0.0903819636014189,0.000465570918858207,1.00216878189249
Erlin2,0.0743581953516634,0.0556639261471759,0.0893678771506822,0.00250527240709837,0.997125774569592
Dhx30,0.074662008202947,0.0556417652898002,0.0867707272798491,0.00792073971018269,1.04672325187707
Plaa,0.0755734467567978,0.0556354136530499,0.0828547203984253,0.00390909573572494,0.992452511525588
Sfswap,0.0748898678414097,0.0556323215608374,0.08536421685776,0.00467665953544317,1.00017038842089
Ubap2,0.0750417742670515,0.0556081693684398,0.0854523895088444,-0.000350247691761926,0.961746602200232
Sh3rf1,0.0751177274798724,0.0555663083006208,0.0841976585871648,0.00332452195545643,0.97883462987375
Clock,0.075421540331156,0.0555557788211307,0.083766228184221,-0.000444806120048102,0.944834574282469
Oxnad1,0.0756493999696187,0.055514825268115,0.081320188571665,-0.00261934068500402,0.937778827627635
Dnajb14,0.0745101017773052,0.0555075554232551,0.0862757246435557,-0.00403559043966264,0.937070049781838
Med8,0.0751177274798724,0.0555054731465736,0.0844377030479203,1.15392143060471e-05,0.956636254845433
Serhl,0.0752696339055142,0.0555002086971215,0.0842219820771187,0.00945847293125207,1.05164429683774
Smad5,0.0745101017773052,0.0554656078769584,0.0862119793303406,-0.00103463429980847,0.965755614958952
Mdm2,0.0750417742670515,0.0554645215453222,0.0840700641128195,-0.00288908817920242,0.943175451956955
BC003331,0.0748898678414097,0.0554258481170828,0.0858687561944568,0.00703591730372642,1.02460212365066
Tmem9,0.0749658210542306,0.0554132244050725,0.0840062495676615,0.00496380589420716,1.00972592688506
Arhgap18,0.0751936806926933,0.0553806315401919,0.0829032289144439,0.00149009193088385,0.968746733540467
Tspan33,0.0751177274798724,0.0553796357570524,0.0842462594124442,-0.00399441181885766,0.922814636598095
Fnta,0.0750417742670515,0.055376453953276,0.083270914004173,0.00363074016805613,0.996469962261882
Max,0.0751177274798724,0.0553670125977777,0.0829032289144441,0.00324317718211695,0.986966020272874
Plpp2,0.0743581953516634,0.0553577522450524,0.0869078122999664,-0.0028162867376032,0.955647192209954
Stag2,0.0749658210542306,0.0552978343617294,0.0828393682146578,-0.00345937693812664,0.936480103391986
Vezf1,0.0741303357132007,0.0552947432583302,0.0863882900165394,-0.00121676272594813,0.978950072205321
Hsdl2,0.073902476074738,0.0552391868766344,0.0873635661928642,-0.00515496562879608,0.933244479984854
Cnot1,0.0740543825003798,0.0552108667474491,0.0867802639802526,0.00232216787201296,0.989861824184218
Ubac1,0.0745101017773052,0.055208785056067,0.0859811831035522,0.00171174424842547,0.968078263087697
Fam188a,0.0751177274798724,0.0551993452005279,0.0819761381717316,0.0042948861044564,1.0050181654644
Slc22a4,0.0740543825003798,0.0551731077574915,0.0883632235524302,0.0147856209798455,1.10668804963958
Sdr39u1,0.0737505696490962,0.055155405223279,0.0876036337309337,-0.000333473888410622,0.978512963555286
Cnot6l,0.0745101017773052,0.0551500520784645,0.0839027939647527,0.00264757766271934,0.988875121992285
Nt5c,0.0748898678414097,0.0551479705070559,0.0836231199849011,0.00166729805164518,0.973798313520006
Tsc1,0.073902476074738,0.0551416987466029,0.0867164725124095,0.011496770575693,1.07753033708672
1600020E01Rik,0.0745860549901261,0.0551269969032073,0.0830154481277042,0.00327498724012607,0.978547807570885
Carhsp1,0.0751177274798724,0.0551259109200843,0.0808728405907358,-0.00183955568435319,0.944412304221244
Tmx1,0.073902476074738,0.0550861504219922,0.0861331010678514,-0.00115505453582319,0.974643268558858
Ski,0.0747379614157679,0.0550756257321705,0.0820641377429534,-0.0033800992301797,0.927571167509335
Ndfip1,0.0745860549901261,0.0550756257321705,0.0831034707762445,0.00738916768692205,1.02668462307708
Siah2,0.0745860549901261,0.0550714493525804,0.0824318920646294,-0.000288925436671338,0.94999142373791
Cutal,0.0748139146285888,0.0550336953514454,0.0814805124479329,0.00597841455912707,0.995717569455155
Dnajc22,0.0732948503721707,0.055008638317724,0.0878436897303476,0.00170808269474369,1.00998160465949
Chtf8,0.0745101017773052,0.0549970285506294,0.0826718096001506,-0.000846908053316134,0.945913808757862
Smarcc2,0.0742822421388425,0.054983414558341,0.0837111426334416,0.000838422229942172,0.96043508160518
Impact,0.0739784292875589,0.0549698007417316,0.0862454241290282,0.00920593402824275,1.06430222836268
Cul5,0.0742062889260216,0.0549645389640043,0.084534627770697,-0.0021819773010143,0.937849273843945
Fam102a,0.0739784292875589,0.0549551917181354,0.0855738915720446,-0.00663089904233317,0.919233832416658
Tmem251,0.0749658210542306,0.0549498395890689,0.0803131233939977,-0.00160507460507115,0.930669963982394
Dnajb9,0.0745101017773052,0.0549414878422345,0.08208818430513,0.00315706240944057,0.980757997854564
Hs6st1,0.0747379614157679,0.0549267887884823,0.0815045128554772,0.000762579718389086,0.960848463892425
Appl2,0.0745860549901261,0.0549131757025885,0.0820242312960799,0.0135576524780009,1.07511206407075
Gtf3c6,0.0740543825003798,0.0549038289118107,0.0851422996278941,0.00884759498236181,1.07580908506488
Mrps9,0.074662008202947,0.0549037384915589,0.0816564308197765,0.00147546112220103,0.959144960677592
Otud6b,0.0731429439465289,0.0548881215312067,0.0878680132203011,-0.000926231129130701,0.994706907380126
Sec22b,0.0744341485644843,0.0548806886982878,0.0828477741266264,0.00256280809410241,0.980619545080279
Hps3,0.0739784292875589,0.0548262397882178,0.0838871533145448,0.0050145486366378,1.01008067822446
Acsm3,0.0593954124259456,0.0548102153039018,0.230695702005865,0.0430090204161945,2.04740094547953
Ttc1,0.0739784292875589,0.0548063717637797,0.0850144974577171,-0.00182996993809816,0.94999841726961
Cdc5l,0.0742062889260216,0.0547979307415578,0.0827838211175764,0.00401672325830471,0.996159639258419
Sfi1,0.0720795989670363,0.0547635337595249,0.0937589536376168,0.0412240200809426,1.39981924652325
Tomm6,0.0749658210542306,0.0547402293412993,0.0799930121890355,0.00199951281211004,0.970248659059013
Tmem41b,0.0735986632234543,0.0547340504101441,0.0850144974577171,0.0055170619135106,1.02342224587419
1600014C10Rik,0.0734467567978126,0.0547298753826353,0.0853822402407337,-2.39528962955069e-05,0.976287827377693
Slk,0.0740543825003798,0.0547151792773908,0.0822001265906126,0.00453620411113794,0.996005749681615
Usp12,0.073902476074738,0.0546502184640256,0.0828077984478098,-0.00398737653628209,0.94850951137615
Tctex1d2,0.0739784292875589,0.0546030450149335,0.0840231421622041,0.00483414819812384,1.01458600171074
Map3k2,0.0736746164362753,0.0545810872131052,0.0832635523407078,-0.000464414236670543,0.952161583869857
Acad8,0.0735227100106334,0.0545067009994691,0.084023142162204,0.00222046204603155,0.988693368592743
Dars,0.0735986632234543,0.0544920983887911,0.0838072365728812,0.00160056274677186,0.985146683399931
